Timestamp,Bid,Ask,Date,Time,Hour,Minute,Second,Mid
2024-02-01 00:46:44.612,1.08042,1.08047,2024-02-01,00:46:44.612000,0,46,44,1.080445
2024-02-01 00:46:45.018,1.08041,1.0805,2024-02-01,00:46:45.018000,0,46,45,1.0804550000000002
2024-02-01 00:46:45.065,1.08042,1.08051,2024-02-01,00:46:45.065000,0,46,45,1.080465
2024-02-01 00:46:45.065,1.08043,1.08047,2024-02-01,00:46:45.065000,0,46,45,1.08045
2024-02-01 00:46:45.096,1.08042,1.08051,2024-02-01,00:46:45.096000,0,46,45,1.080465
2024-02-01 00:46:45.706,1.08042,1.0805,2024-02-01,00:46:45.706000,0,46,45,1.08046
2024-02-01 00:46:45.706,1.08042,1.08047,2024-02-01,00:46:45.706000,0,46,45,1.080445
2024-02-01 00:46:45.737,1.0804,1.08049,2024-02-01,00:46:45.737000,0,46,45,1.080445
2024-02-01 00:46:45.752,1.0804,1.08048,2024-02-01,00:46:45.752000,0,46,45,1.08044
2024-02-01 00:46:45.831,1.08042,1.08047,2024-02-01,00:46:45.831000,0,46,45,1.080445
2024-02-01 00:46:45.831,1.0804,1.08048,2024-02-01,00:46:45.831000,0,46,45,1.08044
2024-02-01 00:46:45.924,1.08042,1.08047,2024-02-01,00:46:45.924000,0,46,45,1.080445
2024-02-01 00:46:46.268,1.0804,1.08048,2024-02-01,00:46:46.268000,0,46,46,1.08044
2024-02-01 00:46:46.362,1.08042,1.08047,2024-02-01,00:46:46.362000,0,46,46,1.080445
2024-02-01 00:46:47.002,1.08042,1.08046,2024-02-01,00:46:47.002000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.096,1.0804,1.08048,2024-02-01,00:46:47.096000,0,46,47,1.08044
2024-02-01 00:46:47.127,1.08042,1.08046,2024-02-01,00:46:47.127000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.127,1.0804,1.08048,2024-02-01,00:46:47.127000,0,46,47,1.08044
2024-02-01 00:46:47.159,1.08039,1.08048,2024-02-01,00:46:47.159000,0,46,47,1.080435
2024-02-01 00:46:47.190,1.0804,1.08048,2024-02-01,00:46:47.190000,0,46,47,1.08044
2024-02-01 00:46:47.221,1.0804,1.08049,2024-02-01,00:46:47.221000,0,46,47,1.080445
2024-02-01 00:46:47.237,1.08042,1.08046,2024-02-01,00:46:47.237000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.268,1.0804,1.08049,2024-02-01,00:46:47.268000,0,46,47,1.080445
2024-02-01 00:46:47.346,1.08042,1.08046,2024-02-01,00:46:47.346000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.549,1.0804,1.08049,2024-02-01,00:46:47.549000,0,46,47,1.080445
2024-02-01 00:46:47.706,1.0804,1.0805,2024-02-01,00:46:47.706000,0,46,47,1.08045
2024-02-01 00:46:47.768,1.08042,1.08046,2024-02-01,00:46:47.768000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.877,1.0804,1.0805,2024-02-01,00:46:47.877000,0,46,47,1.08045
2024-02-01 00:46:47.893,1.08042,1.08046,2024-02-01,00:46:47.893000,0,46,47,1.0804399999999998
2024-02-01 00:46:47.909,1.08041,1.0805,2024-02-01,00:46:47.909000,0,46,47,1.0804550000000002
2024-02-01 00:46:47.971,1.0804,1.0805,2024-02-01,00:46:47.971000,0,46,47,1.08045
2024-02-01 00:46:47.987,1.08042,1.08046,2024-02-01,00:46:47.987000,0,46,47,1.0804399999999998
2024-02-01 00:46:48.706,1.0804,1.08049,2024-02-01,00:46:48.706000,0,46,48,1.080445
2024-02-01 00:46:48.768,1.08042,1.08046,2024-02-01,00:46:48.768000,0,46,48,1.0804399999999998
2024-02-01 00:46:49.206,1.0804,1.08049,2024-02-01,00:46:49.206000,0,46,49,1.080445
2024-02-01 00:46:50.065,1.08042,1.08046,2024-02-01,00:46:50.065000,0,46,50,1.0804399999999998
2024-02-01 00:46:50.565,1.0804,1.08049,2024-02-01,00:46:50.565000,0,46,50,1.080445
2024-02-01 00:46:50.628,1.08042,1.08046,2024-02-01,00:46:50.628000,0,46,50,1.0804399999999998
2024-02-01 00:46:50.831,1.0804,1.08049,2024-02-01,00:46:50.831000,0,46,50,1.080445
2024-02-01 00:46:50.956,1.08042,1.08046,2024-02-01,00:46:50.956000,0,46,50,1.0804399999999998
2024-02-01 00:46:51.253,1.08041,1.08049,2024-02-01,00:46:51.253000,0,46,51,1.08045
2024-02-01 00:46:51.284,1.08042,1.08046,2024-02-01,00:46:51.284000,0,46,51,1.0804399999999998
2024-02-01 00:46:51.284,1.08041,1.08049,2024-02-01,00:46:51.284000,0,46,51,1.08045
2024-02-01 00:46:51.346,1.0804,1.08049,2024-02-01,00:46:51.346000,0,46,51,1.080445
2024-02-01 00:46:51.393,1.08042,1.08046,2024-02-01,00:46:51.393000,0,46,51,1.0804399999999998
2024-02-01 00:46:51.862,1.08041,1.08049,2024-02-01,00:46:51.862000,0,46,51,1.08045
2024-02-01 00:46:51.940,1.08042,1.08046,2024-02-01,00:46:51.940000,0,46,51,1.0804399999999998
2024-02-01 00:46:52.284,1.0804,1.08049,2024-02-01,00:46:52.284000,0,46,52,1.080445
2024-02-01 00:46:52.362,1.08042,1.08046,2024-02-01,00:46:52.362000,0,46,52,1.0804399999999998
2024-02-01 00:46:52.737,1.08041,1.08049,2024-02-01,00:46:52.737000,0,46,52,1.08045
2024-02-01 00:46:52.799,1.08042,1.08046,2024-02-01,00:46:52.799000,0,46,52,1.0804399999999998
2024-02-01 00:46:53.065,1.08043,1.08047,2024-02-01,00:46:53.065000,0,46,53,1.08045
2024-02-01 00:46:53.628,1.0804,1.08049,2024-02-01,00:46:53.628000,0,46,53,1.080445
2024-02-01 00:46:53.721,1.08043,1.08047,2024-02-01,00:46:53.721000,0,46,53,1.08045
2024-02-01 00:46:54.159,1.0804,1.08049,2024-02-01,00:46:54.159000,0,46,54,1.080445
2024-02-01 00:46:54.174,1.08043,1.08047,2024-02-01,00:46:54.174000,0,46,54,1.08045
2024-02-01 00:46:54.174,1.0804,1.08049,2024-02-01,00:46:54.174000,0,46,54,1.080445
2024-02-01 00:46:54.221,1.08042,1.08046,2024-02-01,00:46:54.221000,0,46,54,1.0804399999999998
2024-02-01 00:46:54.378,1.0804,1.08049,2024-02-01,00:46:54.378000,0,46,54,1.080445
2024-02-01 00:46:54.393,1.08041,1.08049,2024-02-01,00:46:54.393000,0,46,54,1.08045
2024-02-01 00:46:54.440,1.08042,1.08046,2024-02-01,00:46:54.440000,0,46,54,1.0804399999999998
2024-02-01 00:46:54.471,1.0804,1.08049,2024-02-01,00:46:54.471000,0,46,54,1.080445
2024-02-01 00:46:54.549,1.08042,1.08046,2024-02-01,00:46:54.549000,0,46,54,1.0804399999999998
2024-02-01 00:46:55.206,1.0804,1.08049,2024-02-01,00:46:55.206000,0,46,55,1.080445
2024-02-01 00:46:56.409,1.08041,1.08049,2024-02-01,00:46:56.409000,0,46,56,1.08045
2024-02-01 00:46:56.440,1.08042,1.08046,2024-02-01,00:46:56.440000,0,46,56,1.0804399999999998
2024-02-01 00:46:56.503,1.0804,1.08049,2024-02-01,00:46:56.503000,0,46,56,1.080445
2024-02-01 00:46:56.549,1.08042,1.08046,2024-02-01,00:46:56.549000,0,46,56,1.0804399999999998
2024-02-01 00:46:57.143,1.0804,1.0805,2024-02-01,00:46:57.143000,0,46,57,1.08045
2024-02-01 00:46:57.768,1.08041,1.0805,2024-02-01,00:46:57.768000,0,46,57,1.0804550000000002
2024-02-01 00:46:57.862,1.08042,1.08046,2024-02-01,00:46:57.862000,0,46,57,1.0804399999999998
2024-02-01 00:46:57.878,1.0804,1.0805,2024-02-01,00:46:57.878000,0,46,57,1.08045
2024-02-01 00:46:57.940,1.0804,1.08049,2024-02-01,00:46:57.940000,0,46,57,1.080445
2024-02-01 00:46:57.971,1.08042,1.08046,2024-02-01,00:46:57.971000,0,46,57,1.0804399999999998
2024-02-01 00:46:57.987,1.0804,1.0805,2024-02-01,00:46:57.987000,0,46,57,1.08045
2024-02-01 00:46:58.081,1.08042,1.08046,2024-02-01,00:46:58.081000,0,46,58,1.0804399999999998
2024-02-01 00:46:58.331,1.0804,1.0805,2024-02-01,00:46:58.331000,0,46,58,1.08045
2024-02-01 00:46:58.362,1.0804,1.08048,2024-02-01,00:46:58.362000,0,46,58,1.08044
2024-02-01 00:46:58.409,1.08042,1.08046,2024-02-01,00:46:58.409000,0,46,58,1.0804399999999998
2024-02-01 00:46:58.409,1.0804,1.08048,2024-02-01,00:46:58.409000,0,46,58,1.08044
2024-02-01 00:46:58.518,1.08042,1.08046,2024-02-01,00:46:58.518000,0,46,58,1.0804399999999998
2024-02-01 00:46:59.112,1.0804,1.08048,2024-02-01,00:46:59.112000,0,46,59,1.08044
2024-02-01 00:46:59.409,1.08041,1.08048,2024-02-01,00:46:59.409000,0,46,59,1.080445
2024-02-01 00:46:59.503,1.0804,1.08048,2024-02-01,00:46:59.503000,0,46,59,1.08044
2024-02-01 00:46:59.503,1.08042,1.08046,2024-02-01,00:46:59.503000,0,46,59,1.0804399999999998
2024-02-01 00:46:59.518,1.0804,1.08048,2024-02-01,00:46:59.518000,0,46,59,1.08044
2024-02-01 00:46:59.831,1.08042,1.08046,2024-02-01,00:46:59.831000,0,46,59,1.0804399999999998
2024-02-01 00:46:59.846,1.0804,1.08048,2024-02-01,00:46:59.846000,0,46,59,1.08044
2024-02-01 00:46:59.940,1.08042,1.08046,2024-02-01,00:46:59.940000,0,46,59,1.0804399999999998
2024-02-01 00:47:00.096,1.0804,1.08048,2024-02-01,00:47:00.096000,0,47,0,1.08044
2024-02-01 00:47:00.112,1.08039,1.08046,2024-02-01,00:47:00.112000,0,47,0,1.080425
2024-02-01 00:47:00.112,1.08042,1.08045,2024-02-01,00:47:00.112000,0,47,0,1.080435
2024-02-01 00:47:00.143,1.08039,1.08046,2024-02-01,00:47:00.143000,0,47,0,1.080425
2024-02-01 00:47:00.174,1.0804,1.08046,2024-02-01,00:47:00.174000,0,47,0,1.08043
2024-02-01 00:47:00.237,1.08042,1.08045,2024-02-01,00:47:00.237000,0,47,0,1.080435
2024-02-01 00:47:00.284,1.08039,1.08046,2024-02-01,00:47:00.284000,0,47,0,1.080425
2024-02-01 00:47:00.315,1.08042,1.08045,2024-02-01,00:47:00.315000,0,47,0,1.080435
2024-02-01 00:47:00.315,1.08039,1.08046,2024-02-01,00:47:00.315000,0,47,0,1.080425
2024-02-01 00:47:00.753,1.08041,1.08045,2024-02-01,00:47:00.753000,0,47,0,1.08043
2024-02-01 00:47:00.846,1.08039,1.08046,2024-02-01,00:47:00.846000,0,47,0,1.080425
2024-02-01 00:47:00.924,1.08042,1.08045,2024-02-01,00:47:00.924000,0,47,0,1.080435
2024-02-01 00:47:00.971,1.08038,1.08046,2024-02-01,00:47:00.971000,0,47,0,1.08042
2024-02-01 00:47:01.065,1.08042,1.08045,2024-02-01,00:47:01.065000,0,47,1,1.080435
2024-02-01 00:47:01.503,1.08038,1.08046,2024-02-01,00:47:01.503000,0,47,1,1.08042
2024-02-01 00:47:01.596,1.08042,1.08045,2024-02-01,00:47:01.596000,0,47,1,1.080435
2024-02-01 00:47:01.784,1.08039,1.08046,2024-02-01,00:47:01.784000,0,47,1,1.080425
2024-02-01 00:47:01.831,1.0804,1.08048,2024-02-01,00:47:01.831000,0,47,1,1.08044
2024-02-01 00:47:01.831,1.08042,1.08045,2024-02-01,00:47:01.831000,0,47,1,1.080435
2024-02-01 00:47:01.846,1.0804,1.08048,2024-02-01,00:47:01.846000,0,47,1,1.08044
2024-02-01 00:47:02.034,1.08042,1.08045,2024-02-01,00:47:02.034000,0,47,2,1.080435
2024-02-01 00:47:02.159,1.08039,1.08048,2024-02-01,00:47:02.159000,0,47,2,1.080435
2024-02-01 00:47:02.253,1.08042,1.08045,2024-02-01,00:47:02.253000,0,47,2,1.080435
2024-02-01 00:47:02.284,1.08039,1.08048,2024-02-01,00:47:02.284000,0,47,2,1.080435
2024-02-01 00:47:02.471,1.08042,1.08045,2024-02-01,00:47:02.471000,0,47,2,1.080435
2024-02-01 00:47:02.518,1.0804,1.08048,2024-02-01,00:47:02.518000,0,47,2,1.08044
2024-02-01 00:47:02.581,1.08042,1.08045,2024-02-01,00:47:02.581000,0,47,2,1.080435
2024-02-01 00:47:02.659,1.0804,1.08048,2024-02-01,00:47:02.659000,0,47,2,1.08044
2024-02-01 00:47:02.690,1.0804,1.0805,2024-02-01,00:47:02.690000,0,47,2,1.08045
2024-02-01 00:47:02.706,1.08042,1.08045,2024-02-01,00:47:02.706000,0,47,2,1.080435
2024-02-01 00:47:02.706,1.08041,1.0805,2024-02-01,00:47:02.706000,0,47,2,1.0804550000000002
2024-02-01 00:47:02.753,1.0804,1.0805,2024-02-01,00:47:02.753000,0,47,2,1.08045
2024-02-01 00:47:02.799,1.08042,1.08045,2024-02-01,00:47:02.799000,0,47,2,1.080435
2024-02-01 00:47:02.831,1.0804,1.0805,2024-02-01,00:47:02.831000,0,47,2,1.08045
2024-02-01 00:47:03.081,1.08043,1.08045,2024-02-01,00:47:03.081000,0,47,3,1.0804399999999998
2024-02-01 00:47:03.268,1.08043,1.08046,2024-02-01,00:47:03.268000,0,47,3,1.080445
2024-02-01 00:47:03.659,1.0804,1.0805,2024-02-01,00:47:03.659000,0,47,3,1.08045
2024-02-01 00:47:03.706,1.08043,1.08046,2024-02-01,00:47:03.706000,0,47,3,1.080445
2024-02-01 00:47:03.706,1.0804,1.0805,2024-02-01,00:47:03.706000,0,47,3,1.08045
2024-02-01 00:47:05.018,1.08043,1.08046,2024-02-01,00:47:05.018000,0,47,5,1.080445
2024-02-01 00:47:05.409,1.0804,1.0805,2024-02-01,00:47:05.409000,0,47,5,1.08045
2024-02-01 00:47:05.456,1.08043,1.08046,2024-02-01,00:47:05.456000,0,47,5,1.080445
2024-02-01 00:47:05.674,1.0804,1.0805,2024-02-01,00:47:05.674000,0,47,5,1.08045
2024-02-01 00:47:06.643,1.08043,1.08046,2024-02-01,00:47:06.643000,0,47,6,1.080445
2024-02-01 00:47:07.112,1.0804,1.0805,2024-02-01,00:47:07.112000,0,47,7,1.08045
2024-02-01 00:47:07.128,1.08042,1.0805,2024-02-01,00:47:07.128000,0,47,7,1.08046
2024-02-01 00:47:07.206,1.08042,1.08051,2024-02-01,00:47:07.206000,0,47,7,1.080465
2024-02-01 00:47:07.221,1.08043,1.08046,2024-02-01,00:47:07.221000,0,47,7,1.080445
2024-02-01 00:47:07.237,1.08042,1.08051,2024-02-01,00:47:07.237000,0,47,7,1.080465
2024-02-01 00:47:07.284,1.08044,1.08046,2024-02-01,00:47:07.284000,0,47,7,1.08045
2024-02-01 00:47:07.284,1.08042,1.08051,2024-02-01,00:47:07.284000,0,47,7,1.080465
2024-02-01 00:47:07.378,1.08044,1.08046,2024-02-01,00:47:07.378000,0,47,7,1.08045
2024-02-01 00:47:07.393,1.08042,1.08051,2024-02-01,00:47:07.393000,0,47,7,1.080465
2024-02-01 00:47:07.487,1.08044,1.08046,2024-02-01,00:47:07.487000,0,47,7,1.08045
2024-02-01 00:47:07.721,1.08042,1.0805,2024-02-01,00:47:07.721000,0,47,7,1.08046
2024-02-01 00:47:07.753,1.08042,1.08051,2024-02-01,00:47:07.753000,0,47,7,1.080465
2024-02-01 00:47:07.784,1.08044,1.08047,2024-02-01,00:47:07.784000,0,47,7,1.0804550000000002
2024-02-01 00:47:07.893,1.08042,1.08051,2024-02-01,00:47:07.893000,0,47,7,1.080465
2024-02-01 00:47:07.893,1.08044,1.08047,2024-02-01,00:47:07.893000,0,47,7,1.0804550000000002
2024-02-01 00:47:07.909,1.08042,1.08051,2024-02-01,00:47:07.909000,0,47,7,1.080465
2024-02-01 00:47:08.003,1.08044,1.08047,2024-02-01,00:47:08.003000,0,47,8,1.0804550000000002
2024-02-01 00:47:08.378,1.08042,1.08051,2024-02-01,00:47:08.378000,0,47,8,1.080465
2024-02-01 00:47:08.440,1.08044,1.08047,2024-02-01,00:47:08.440000,0,47,8,1.0804550000000002
2024-02-01 00:47:08.456,1.08042,1.08051,2024-02-01,00:47:08.456000,0,47,8,1.080465
2024-02-01 00:47:08.549,1.08044,1.08047,2024-02-01,00:47:08.549000,0,47,8,1.0804550000000002
2024-02-01 00:47:09.409,1.08042,1.08051,2024-02-01,00:47:09.409000,0,47,9,1.080465
2024-02-01 00:47:09.424,1.08044,1.08047,2024-02-01,00:47:09.424000,0,47,9,1.0804550000000002
2024-02-01 00:47:09.503,1.08042,1.08051,2024-02-01,00:47:09.503000,0,47,9,1.080465
2024-02-01 00:47:09.534,1.08044,1.08047,2024-02-01,00:47:09.534000,0,47,9,1.0804550000000002
2024-02-01 00:47:09.628,1.08042,1.08051,2024-02-01,00:47:09.628000,0,47,9,1.080465
2024-02-01 00:47:09.643,1.08044,1.08047,2024-02-01,00:47:09.643000,0,47,9,1.0804550000000002
2024-02-01 00:47:09.893,1.08042,1.08051,2024-02-01,00:47:09.893000,0,47,9,1.080465
2024-02-01 00:47:10.409,1.08044,1.08047,2024-02-01,00:47:10.409000,0,47,10,1.0804550000000002
2024-02-01 00:47:10.440,1.08042,1.08051,2024-02-01,00:47:10.440000,0,47,10,1.080465
2024-02-01 00:47:10.518,1.08044,1.08047,2024-02-01,00:47:10.518000,0,47,10,1.0804550000000002
2024-02-01 00:47:10.549,1.08042,1.08051,2024-02-01,00:47:10.549000,0,47,10,1.080465
2024-02-01 00:47:10.565,1.08043,1.08051,2024-02-01,00:47:10.565000,0,47,10,1.08047
2024-02-01 00:47:10.628,1.08044,1.08047,2024-02-01,00:47:10.628000,0,47,10,1.0804550000000002
2024-02-01 00:47:10.659,1.08042,1.08051,2024-02-01,00:47:10.659000,0,47,10,1.080465
2024-02-01 00:47:10.737,1.08044,1.08047,2024-02-01,00:47:10.737000,0,47,10,1.0804550000000002
2024-02-01 00:47:10.987,1.08042,1.08051,2024-02-01,00:47:10.987000,0,47,10,1.080465
2024-02-01 00:47:11.174,1.08044,1.08047,2024-02-01,00:47:11.174000,0,47,11,1.0804550000000002
2024-02-01 00:47:11.253,1.08042,1.08051,2024-02-01,00:47:11.253000,0,47,11,1.080465
2024-02-01 00:47:11.284,1.08044,1.08047,2024-02-01,00:47:11.284000,0,47,11,1.0804550000000002
2024-02-01 00:47:11.315,1.08042,1.08051,2024-02-01,00:47:11.315000,0,47,11,1.080465
2024-02-01 00:47:11.393,1.08044,1.08047,2024-02-01,00:47:11.393000,0,47,11,1.0804550000000002
2024-02-01 00:47:12.424,1.08042,1.08051,2024-02-01,00:47:12.424000,0,47,12,1.080465
2024-02-01 00:47:12.534,1.08043,1.08051,2024-02-01,00:47:12.534000,0,47,12,1.08047
2024-02-01 00:47:12.565,1.08044,1.08047,2024-02-01,00:47:12.565000,0,47,12,1.0804550000000002
2024-02-01 00:47:12.565,1.08042,1.08051,2024-02-01,00:47:12.565000,0,47,12,1.080465
2024-02-01 00:47:12.659,1.08044,1.08047,2024-02-01,00:47:12.659000,0,47,12,1.0804550000000002
2024-02-01 00:47:12.878,1.08042,1.08051,2024-02-01,00:47:12.878000,0,47,12,1.080465
2024-02-01 00:47:13.909,1.08044,1.08047,2024-02-01,00:47:13.909000,0,47,13,1.0804550000000002
2024-02-01 00:47:14.596,1.08044,1.08048,2024-02-01,00:47:14.596000,0,47,14,1.08046
2024-02-01 00:47:15.799,1.08042,1.0805,2024-02-01,00:47:15.799000,0,47,15,1.08046
2024-02-01 00:47:15.815,1.08044,1.08047,2024-02-01,00:47:15.815000,0,47,15,1.0804550000000002
2024-02-01 00:47:15.831,1.08042,1.0805,2024-02-01,00:47:15.831000,0,47,15,1.08046
2024-02-01 00:47:15.940,1.08041,1.0805,2024-02-01,00:47:15.940000,0,47,15,1.0804550000000002
2024-02-01 00:47:15.956,1.08044,1.08047,2024-02-01,00:47:15.956000,0,47,15,1.0804550000000002
2024-02-01 00:47:15.956,1.08041,1.0805,2024-02-01,00:47:15.956000,0,47,15,1.0804550000000002
2024-02-01 00:47:16.034,1.08041,1.08049,2024-02-01,00:47:16.034000,0,47,16,1.08045
2024-02-01 00:47:16.065,1.08044,1.08047,2024-02-01,00:47:16.065000,0,47,16,1.0804550000000002
2024-02-01 00:47:16.065,1.08041,1.0805,2024-02-01,00:47:16.065000,0,47,16,1.0804550000000002
2024-02-01 00:47:16.128,1.08042,1.08051,2024-02-01,00:47:16.128000,0,47,16,1.080465
2024-02-01 00:47:16.143,1.08044,1.08047,2024-02-01,00:47:16.143000,0,47,16,1.0804550000000002
2024-02-01 00:47:16.893,1.08042,1.08051,2024-02-01,00:47:16.893000,0,47,16,1.080465
2024-02-01 00:47:19.846,1.08042,1.0805,2024-02-01,00:47:19.846000,0,47,19,1.08046
2024-02-01 00:47:19.846,1.08044,1.08047,2024-02-01,00:47:19.846000,0,47,19,1.0804550000000002
2024-02-01 00:47:20.878,1.08042,1.0805,2024-02-01,00:47:20.878000,0,47,20,1.08046
2024-02-01 00:47:20.940,1.08044,1.08047,2024-02-01,00:47:20.940000,0,47,20,1.0804550000000002
2024-02-01 00:47:20.971,1.08042,1.0805,2024-02-01,00:47:20.971000,0,47,20,1.08046
2024-02-01 00:47:21.049,1.08044,1.08047,2024-02-01,00:47:21.049000,0,47,21,1.0804550000000002
2024-02-01 00:47:21.534,1.08042,1.08051,2024-02-01,00:47:21.534000,0,47,21,1.080465
2024-02-01 00:47:21.534,1.08044,1.08046,2024-02-01,00:47:21.534000,0,47,21,1.08045
2024-02-01 00:47:21.721,1.08042,1.08051,2024-02-01,00:47:21.721000,0,47,21,1.080465
2024-02-01 00:47:21.768,1.08044,1.08046,2024-02-01,00:47:21.768000,0,47,21,1.08045
2024-02-01 00:47:21.878,1.08042,1.08051,2024-02-01,00:47:21.878000,0,47,21,1.080465
2024-02-01 00:47:24.803,1.08043,1.08047,2024-02-01,00:47:24.803000,0,47,24,1.08045
2024-02-01 00:47:25.537,1.08042,1.08051,2024-02-01,00:47:25.537000,0,47,25,1.080465
2024-02-01 00:47:25.584,1.08044,1.08047,2024-02-01,00:47:25.584000,0,47,25,1.0804550000000002
2024-02-01 00:47:25.600,1.08042,1.08051,2024-02-01,00:47:25.600000,0,47,25,1.080465
2024-02-01 00:47:25.631,1.08045,1.08049,2024-02-01,00:47:25.631000,0,47,25,1.08047
2024-02-01 00:47:25.647,1.08043,1.08051,2024-02-01,00:47:25.647000,0,47,25,1.08047
2024-02-01 00:47:25.694,1.08042,1.08051,2024-02-01,00:47:25.694000,0,47,25,1.080465
2024-02-01 00:47:25.756,1.08045,1.08049,2024-02-01,00:47:25.756000,0,47,25,1.08047
2024-02-01 00:47:25.756,1.08043,1.08051,2024-02-01,00:47:25.756000,0,47,25,1.08047
2024-02-01 00:47:25.850,1.08045,1.08049,2024-02-01,00:47:25.850000,0,47,25,1.08047
2024-02-01 00:47:25.881,1.08043,1.08051,2024-02-01,00:47:25.881000,0,47,25,1.08047
2024-02-01 00:47:25.959,1.08045,1.08049,2024-02-01,00:47:25.959000,0,47,25,1.08047
2024-02-01 00:47:25.959,1.08043,1.08051,2024-02-01,00:47:25.959000,0,47,25,1.08047
2024-02-01 00:47:26.069,1.08045,1.08049,2024-02-01,00:47:26.069000,0,47,26,1.08047
2024-02-01 00:47:26.084,1.08043,1.08051,2024-02-01,00:47:26.084000,0,47,26,1.08047
2024-02-01 00:47:26.131,1.08042,1.08051,2024-02-01,00:47:26.131000,0,47,26,1.080465
2024-02-01 00:47:26.178,1.08045,1.08049,2024-02-01,00:47:26.178000,0,47,26,1.08047
2024-02-01 00:47:26.241,1.08043,1.08051,2024-02-01,00:47:26.241000,0,47,26,1.08047
2024-02-01 00:47:26.287,1.08045,1.08049,2024-02-01,00:47:26.287000,0,47,26,1.08047
2024-02-01 00:47:26.381,1.08042,1.08051,2024-02-01,00:47:26.381000,0,47,26,1.080465
2024-02-01 00:47:26.397,1.08045,1.08049,2024-02-01,00:47:26.397000,0,47,26,1.08047
2024-02-01 00:47:26.897,1.08042,1.08051,2024-02-01,00:47:26.897000,0,47,26,1.080465
2024-02-01 00:47:26.897,1.08044,1.08048,2024-02-01,00:47:26.897000,0,47,26,1.08046
2024-02-01 00:47:27.084,1.08042,1.08051,2024-02-01,00:47:27.084000,0,47,27,1.080465
2024-02-01 00:47:27.116,1.08044,1.08048,2024-02-01,00:47:27.116000,0,47,27,1.08046
2024-02-01 00:47:27.147,1.08042,1.08051,2024-02-01,00:47:27.147000,0,47,27,1.080465
2024-02-01 00:47:27.225,1.08044,1.08048,2024-02-01,00:47:27.225000,0,47,27,1.08046
2024-02-01 00:47:27.303,1.08042,1.08051,2024-02-01,00:47:27.303000,0,47,27,1.080465
2024-02-01 00:47:27.444,1.08044,1.08048,2024-02-01,00:47:27.444000,0,47,27,1.08046
2024-02-01 00:47:27.928,1.08042,1.08051,2024-02-01,00:47:27.928000,0,47,27,1.080465
2024-02-01 00:47:27.975,1.08044,1.08048,2024-02-01,00:47:27.975000,0,47,27,1.08046
2024-02-01 00:47:28.131,1.08042,1.08051,2024-02-01,00:47:28.131000,0,47,28,1.080465
2024-02-01 00:47:28.194,1.08044,1.08048,2024-02-01,00:47:28.194000,0,47,28,1.08046
2024-02-01 00:47:28.725,1.08043,1.08051,2024-02-01,00:47:28.725000,0,47,28,1.08047
2024-02-01 00:47:28.741,1.08045,1.08048,2024-02-01,00:47:28.741000,0,47,28,1.080465
2024-02-01 00:47:28.756,1.08044,1.08051,2024-02-01,00:47:28.756000,0,47,28,1.080475
2024-02-01 00:47:28.787,1.08046,1.08048,2024-02-01,00:47:28.787000,0,47,28,1.08047
2024-02-01 00:47:28.803,1.08044,1.08051,2024-02-01,00:47:28.803000,0,47,28,1.080475
2024-02-01 00:47:28.928,1.08046,1.08048,2024-02-01,00:47:28.928000,0,47,28,1.08047
2024-02-01 00:47:29.006,1.08044,1.08051,2024-02-01,00:47:29.006000,0,47,29,1.080475
2024-02-01 00:47:29.006,1.08046,1.08049,2024-02-01,00:47:29.006000,0,47,29,1.0804749999999999
2024-02-01 00:47:29.037,1.08044,1.08051,2024-02-01,00:47:29.037000,0,47,29,1.080475
2024-02-01 00:47:29.147,1.08046,1.08049,2024-02-01,00:47:29.147000,0,47,29,1.0804749999999999
2024-02-01 00:47:29.147,1.08043,1.08051,2024-02-01,00:47:29.147000,0,47,29,1.08047
2024-02-01 00:47:29.225,1.08046,1.08049,2024-02-01,00:47:29.225000,0,47,29,1.0804749999999999
2024-02-01 00:47:29.241,1.08043,1.08051,2024-02-01,00:47:29.241000,0,47,29,1.08047
2024-02-01 00:47:29.334,1.08046,1.08049,2024-02-01,00:47:29.334000,0,47,29,1.0804749999999999
2024-02-01 00:47:29.725,1.08043,1.08051,2024-02-01,00:47:29.725000,0,47,29,1.08047
2024-02-01 00:47:29.772,1.08046,1.08048,2024-02-01,00:47:29.772000,0,47,29,1.08047
2024-02-01 00:47:29.787,1.08043,1.08051,2024-02-01,00:47:29.787000,0,47,29,1.08047
2024-02-01 00:47:29.881,1.08046,1.08048,2024-02-01,00:47:29.881000,0,47,29,1.08047
2024-02-01 00:47:29.897,1.08043,1.08051,2024-02-01,00:47:29.897000,0,47,29,1.08047
2024-02-01 00:47:29.991,1.08046,1.08048,2024-02-01,00:47:29.991000,0,47,29,1.08047
2024-02-01 00:47:30.006,1.08042,1.08051,2024-02-01,00:47:30.006000,0,47,30,1.080465
2024-02-01 00:47:30.084,1.08044,1.08048,2024-02-01,00:47:30.084000,0,47,30,1.08046
2024-02-01 00:47:30.100,1.08042,1.08051,2024-02-01,00:47:30.100000,0,47,30,1.080465
2024-02-01 00:47:30.194,1.08044,1.08048,2024-02-01,00:47:30.194000,0,47,30,1.08046
